method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
LSODA,143.5,965183.1589681272,9624.112389754022,1.879438587642997,0.0017583640785348979,1.074115235566037e-09,5.358308776518745e-05,0.0001071661755303749,9.877153281181965,2.435634503704755,1.0026615631004716,1.0248224779508044,0.0023134436362322627,0.0003481194642393462,6.017460725225836e-16
LSODA,143.66666666666666,966309.2774483359,9625.129058097891,1.8743552061818984,0.0016277324520621737,1.0745063025102757e-09,5.358978420906343e-05,0.00010717956841812686,9.875302437568521,2.4361682795040185,1.0027379087262265,1.0250258116195783,0.0023326826188178116,0.0004052261074086673,7.005244684348362e-16
LSODA,143.83333333333334,967432.4683981219,9626.062460326106,1.869688150403909,0.0014810789532192059,1.0749542338412755e-09,5.3597452377322006e-05,0.00010719490475464401,9.87299449606373,2.436834206806697,1.0028080035167197,1.0252124920652212,0.0023504205373483388,0.00045758297937138715,7.911398472370071e-16
LSODA,144.0,968552.9955396323,9626.90348066294,1.8654829996929112,0.0013200857395303392,1.0754538632478092e-09,5.360600305808306e-05,0.00010721200611616612,9.870258288463553,2.4376241744886915,1.0028711623910995,1.0253806961325882,0.0023664837862787365,0.0005046786048207878,8.727133472093652e-16
LSODA,144.16666666666666,969671.1483861848,9627.644054594839,1.8617800771639315,0.0011465715375080985,1.0759995268888488e-09,5.361533854856257e-05,0.00010723067709712514,9.86712693931156,2.4385288488523558,1.0029267792026182,1.025528810918968,0.002380717545527101,0.0005460616570910895,9.44466686446633e-16
LSODA,144.33333333333334,970787.238971681,9628.277244702718,1.8586140704957825,0.0009624711048827535,1.0765851259664545e-09,5.3625353767458784e-05,0.00010725070753491757,9.86363744845431,2.4395377812443444,1.002974332459995,1.0256554489405438,0.002392987255539173,0.0005813452044557267,1.0057293946244937e-15
LSODA,144.5,971901.5983712708,9628.797303891977,1.856013715774817,0.000769813764776626,1.0772041933064258e-09,5.363593743315428e-05,0.00010727187486630856,9.859830238484026,2.4406395255650764,1.003013390105561,1.0257594607783955,0.0024031798787136215,0.0006102102268472766,1.055944944585805e-15
LSODA,144.66666666666666,973014.5730519285,9629.199725472034,1.8540015470906752,0.0005707011036164293,1.0778499632669134e-09,5.364697329441846e-05,0.00010729394658883691,9.855748671326403,2.4418217650355243,1.003043613292134,1.0258399450944067,0.002411204934774888,0.0006324083573592074,1.0946757005075595e-15
LSODA,144.83333333333334,974126.5210930309,9629.481279684525,1.8525937138885384,0.0003672841354865588,1.0785154442623162e-09,5.365834139994465e-05,0.0001073166827998893,9.851438541288566,2.4430714466791796,1.0030647591466528,1.0258962559369051,0.002416995299730622,0.0006477638469222068,1.121606668927016e-15
LSODA,145.0,975237.8083180072,9629.640036429299,1.8517998673323144,0.00016174017322505933,1.079193493162287e-09,5.366991939285622e-05,0.00010733983878571245,9.846947551007826,2.44437492218009,1.0030766824922013,1.0259280072858599,0.0024205077602664792,0.0006561747319347977,1.1365480007333707e-15
LSODA,145.16666666666666,976348.8043786584,9629.675374086426,1.8516231161875092,-4.3750348117232184e-05,1.079876890808173e-09,5.368158381633285e-05,0.0001073631676326657,9.842324776742176,2.4457180937076477,1.0030793365157475,1.0259350748172853,0.0024217233177712795,0.0006576131979762643,1.1394362100995246e-15
LSODA,145.33333333333334,977459.8788338237,9629.587974480823,1.8520600519911894,-0.00024702684644073463,1.0805584178785078e-09,5.369321141667312e-05,0.00010738642283334624,9.837620129357273,2.4470865632358842,1.0030727723998998,1.0259175948961645,0.0024206472386633757,0.0006521251612364057,1.130334121489986e-15
LSODA,145.5,978571.3972637121,9629.37980418168,1.853100842547806,-0.0004459711281499506,1.0812309303297396e-09,5.370468043038101e-05,0.00010740936086076202,9.832883817036086,2.448465783878977,1.0030571379083975,1.0258759608363361,0.002417308850277816,0.0006398290581196399,1.1094294988317172e-15
LSODA,145.66666666666666,979683.7174604302,9629.054082470837,1.8547293920805878,-0.0006385292515350326,1.0818874336369425e-09,5.371587184220581e-05,0.00010743174368441161,9.828165815454883,2.4498412117365134,1.0030326749823262,1.0258108164941675,0.002411761084253434,0.0006209138980727436,1.077032421043088e-15
LSODA,145.83333333333334,980797.1857340264,9628.615236450307,1.8569235656872072,-0.0008227324969039619,1.0825211550722224e-09,5.3726670601638435e-05,0.00010745334120327687,9.823515350765382,2.451198456745023,1.0029997163551754,1.0257230472900614,0.002404079772095734,0.0005956365830796406,1.0335713782389417e-15
LSODA,146.0,981912.1333717671,9628.068843888414,1.8596554751028465,-0.0009967172344532728,1.0831256132727683e-09,5.373696678593551e-05,0.00010747393357187102,9.818980400317916,2.4525234310363864,1.002958681239656,1.0256137687776827,0.0023943627003423966,0.0005643185393136392,9.795881365941196e-16
LSODA,146.16666666666666,983028.8732863786,9627.42156452468,1.8628918221697628,-0.0011587434961617155,1.0836946843788466e-09,5.37466566985103e-05,0.0001074933133970206,9.81460721559548,2.4538024933305564,1.002910070161847,1.0254843129049362,0.0023827284354883864,0.0005273417263585807,9.157314565541664e-16
LSODA,146.33333333333334,984147.6968866547,9626.6810606655,1.8665942958533168,-0.0013072120731988592,1.0842226640526739e-09,5.37556438922859e-05,0.0001075112877845718,9.810439871391525,2.455022587918248,1.0028544589661175,1.0253362121331,0.0023693149314989487,0.0004851440346185193,8.427496572283244e-16
LSODA,146.5,985268.871201185,9625.855908004329,1.8707200181360562,-0.0014406799781365482,1.084704324730076e-09,5.3763840108478335e-05,0.00010752768021695667,9.80651984480478,2.456171376837246,1.002792492099533,1.0251711816008657,0.0023542779353086483,0.0004382141642243799,7.614821675162287e-16
LSODA,146.66666666666666,986392.6362830119,9624.955497690815,1.875222033667364,-0.0015578741309873177,1.0851349675095506e-09,5.37711661222836e-05,0.0001075423322445672,9.802885627153525,2.4572373639136207,1.0027248752360216,1.024991099538163,0.0023377892081284705,0.0003870860278931362,6.728501213443819e-16
LSODA,146.83333333333334,987519.2029198359,9623.989930750966,1.8800498376588157,-0.001657703152037977,1.0855104681351576e-09,5.377755248786571e-05,0.00010755510497573142,9.79957237143382,2.4582100094275603,1.002652367321391,1.0247979861501932,0.0023200345825876837,0.0003323327388032745,5.778460922882099e-16
